primary_mass sec_mass period case donar_star donar_star_index donar_state
30.902954325135937 18.54177259508156 79.43282347242817 1 primary 1 2.0
30.902954325135937 18.54177259508156 100.0 1 primary 1 2.0
30.902954325135937 18.54177259508156 125.89254117941675 1 primary 1 2.0
30.902954325135937 18.54177259508156 158.48931924611142 1 primary 1 2.0
30.902954325135937 18.54177259508156 199.52623149688807 1 primary 1 2.0
30.902954325135937 18.54177259508156 251.18864315095823 1 primary 1 2.0
30.902954325135937 18.54177259508156 316.22776601683796 1 primary 1 2.0
30.902954325135937 18.54177259508156 398.1071705534973 1 primary 1 2.0
30.902954325135937 18.54177259508156 501.18723362727246 1 primary 1 2.0
30.902954325135937 18.54177259508156 630.9573444801937 1 primary 1 2.0
30.902954325135937 18.54177259508156 794.3282347242822 1 primary 1 2.0
30.902954325135937 18.54177259508156 1000.0 1 primary 1 2.0
30.902954325135937 18.54177259508156 1258.9254117941675 1 primary 1 2.0
30.902954325135937 18.54177259508156 1584.893192461114 1 primary 5 2.0
30.902954325135937 18.54177259508156 1995.262314968881 1 primary 5 2.0
30.902954325135937 18.54177259508156 2511.886431509582 1 primary 5 2.0
30.902954325135937 18.54177259508156 3162.2776601683795 4 none 0 nan
30.902954325135937 18.54177259508156 3981.0717055349733 4 none 0 nan
30.902954325135937 18.54177259508156 5011.872336272725 4 none 0 nan
30.902954325135937 18.54177259508156 6309.573444801937 4 none 0 nan
30.902954325135937 18.54177259508156 7943.282347242822 4 none 0 nan
30.902954325135937 18.54177259508156 10000.0 4 none 0 nan
31.622776601683825 18.973665961010294 1.0 0 primary 3 1.0
31.622776601683825 18.973665961010294 1.2589254117941673 0 primary 1 1.0
31.622776601683825 18.973665961010294 1.5848931924611136 0 primary 1 1.0
31.622776601683825 18.973665961010294 1.9952623149688797 0 primary 1 1.0
31.622776601683825 18.973665961010294 2.51188643150958 0 primary 1 1.0
31.622776601683825 18.973665961010294 3.1622776601683795 0 primary 1 1.0
31.622776601683825 18.973665961010294 3.981071705534973 0 primary 1 1.0
31.622776601683825 18.973665961010294 5.011872336272724 0 primary 1 1.0
31.622776601683825 18.973665961010294 6.309573444801933 0 primary 1 1.0
31.622776601683825 18.973665961010294 7.943282347242816 0 primary 1 1.0
31.622776601683825 18.973665961010294 10.0 0 primary 1 1.0
31.622776601683825 18.973665961010294 12.589254117941675 0 primary 1 1.0
31.622776601683825 18.973665961010294 15.848931924611142 0 primary 1 1.0
31.622776601683825 18.973665961010294 19.952623149688797 0 primary 1 1.0
31.622776601683825 18.973665961010294 25.11886431509581 0 primary 1 1.0
31.622776601683825 18.973665961010294 31.622776601683793 0 primary 1 1.0
31.622776601683825 18.973665961010294 39.810717055349734 1 primary 1 2.0
31.622776601683825 18.973665961010294 50.11872336272725 1 primary 1 2.0
31.622776601683825 18.973665961010294 63.09573444801933 1 primary 1 2.0
31.622776601683825 18.973665961010294 79.43282347242817 1 primary 1 2.0
31.622776601683825 18.973665961010294 100.0 1 primary 1 2.0
31.622776601683825 18.973665961010294 125.89254117941675 1 primary 1 2.0
31.622776601683825 18.973665961010294 158.48931924611142 1 primary 1 2.0
31.622776601683825 18.973665961010294 199.52623149688807 1 primary 1 2.0
31.622776601683825 18.973665961010294 251.18864315095823 1 primary 1 2.0
31.622776601683825 18.973665961010294 316.22776601683796 1 primary 1 2.0
31.622776601683825 18.973665961010294 398.1071705534973 1 primary 1 2.0
31.622776601683825 18.973665961010294 501.18723362727246 1 primary 1 2.0
31.622776601683825 18.973665961010294 630.9573444801937 1 primary 1 2.0
31.622776601683825 18.973665961010294 794.3282347242822 1 primary 1 2.0
31.622776601683825 18.973665961010294 1000.0 1 primary 1 2.0
31.622776601683825 18.973665961010294 1258.9254117941675 1 primary 1 2.0
31.622776601683825 18.973665961010294 1584.893192461114 1 primary 5 2.0
31.622776601683825 18.973665961010294 1995.262314968881 1 primary 5 2.0
31.622776601683825 18.973665961010294 2511.886431509582 1 primary 5 2.0
31.622776601683825 18.973665961010294 3162.2776601683795 4 none 0 nan
31.622776601683825 18.973665961010294 3981.0717055349733 4 none 0 nan
31.622776601683825 18.973665961010294 5011.872336272725 4 none 0 nan
31.622776601683825 18.973665961010294 6309.573444801937 4 none 0 nan
31.622776601683825 18.973665961010294 7943.282347242822 4 none 0 nan
31.622776601683825 18.973665961010294 10000.0 4 none 0 nan
32.35936569296286 19.415619415777716 1.0 0 primary 3 1.0
32.35936569296286 19.415619415777716 1.2589254117941673 0 primary 1 1.0
32.35936569296286 19.415619415777716 1.5848931924611136 0 primary 1 1.0
32.35936569296286 19.415619415777716 1.9952623149688797 0 primary 1 1.0
32.35936569296286 19.415619415777716 2.51188643150958 0 primary 1 1.0
32.35936569296286 19.415619415777716 3.1622776601683795 0 primary 1 1.0
32.35936569296286 19.415619415777716 3.981071705534973 0 primary 1 1.0
32.35936569296286 19.415619415777716 5.011872336272724 0 primary 1 1.0
32.35936569296286 19.415619415777716 6.309573444801933 0 primary 1 1.0
32.35936569296286 19.415619415777716 7.943282347242816 0 primary 1 1.0
32.35936569296286 19.415619415777716 10.0 0 primary 1 1.0
32.35936569296286 19.415619415777716 12.589254117941675 0 primary 1 1.0
32.35936569296286 19.415619415777716 15.848931924611142 0 primary 1 1.0
32.35936569296286 19.415619415777716 19.952623149688797 0 primary 1 1.0
32.35936569296286 19.415619415777716 25.11886431509581 0 primary 1 1.0
32.35936569296286 19.415619415777716 31.622776601683793 0 primary 1 1.0
32.35936569296286 19.415619415777716 39.810717055349734 0 primary 1 1.0
32.35936569296286 19.415619415777716 50.11872336272725 1 primary 1 2.0
32.35936569296286 19.415619415777716 63.09573444801933 1 primary 1 2.0
32.35936569296286 19.415619415777716 79.43282347242817 1 primary 1 2.0
32.35936569296286 19.415619415777716 100.0 1 primary 1 2.0
32.35936569296286 19.415619415777716 125.89254117941675 1 primary 1 2.0
32.35936569296286 19.415619415777716 158.48931924611142 1 primary 1 2.0
32.35936569296286 19.415619415777716 199.52623149688807 1 primary 1 2.0
32.35936569296286 19.415619415777716 251.18864315095823 1 primary 1 2.0
32.35936569296286 19.415619415777716 316.22776601683796 1 primary 1 2.0
32.35936569296286 19.415619415777716 398.1071705534973 1 primary 1 2.0
32.35936569296286 19.415619415777716 501.18723362727246 1 primary 1 2.0
32.35936569296286 19.415619415777716 630.9573444801937 1 primary 1 2.0
32.35936569296286 19.415619415777716 794.3282347242822 1 primary 1 2.0
32.35936569296286 19.415619415777716 1000.0 1 primary 1 2.0
32.35936569296286 19.415619415777716 1258.9254117941675 1 primary 1 2.0
32.35936569296286 19.415619415777716 1584.893192461114 1 primary 5 2.0
32.35936569296286 19.415619415777716 1995.262314968881 1 primary 5 2.0
32.35936569296286 19.415619415777716 2511.886431509582 1 primary 5 2.0
32.35936569296286 19.415619415777716 3162.2776601683795 4 none 0 nan
32.35936569296286 19.415619415777716 3981.0717055349733 4 none 0 nan
32.35936569296286 19.415619415777716 5011.872336272725 4 none 0 nan
32.35936569296286 19.415619415777716 6309.573444801937 4 none 0 nan
32.35936569296286 19.415619415777716 7943.282347242822 4 none 0 nan
32.35936569296286 19.415619415777716 10000.0 4 none 0 nan
33.11311214825915 19.867867288955487 1.0 0 primary 3 1.0
33.11311214825915 19.867867288955487 1.2589254117941673 0 primary 1 1.0
33.11311214825915 19.867867288955487 1.5848931924611136 0 primary 1 1.0
33.11311214825915 19.867867288955487 1.9952623149688797 0 primary 1 1.0
33.11311214825915 19.867867288955487 2.51188643150958 0 primary 1 1.0
33.11311214825915 19.867867288955487 3.1622776601683795 0 primary 1 1.0
33.11311214825915 19.867867288955487 3.981071705534973 0 primary 1 1.0
33.11311214825915 19.867867288955487 5.011872336272724 0 primary 1 1.0
33.11311214825915 19.867867288955487 6.309573444801933 0 primary 1 1.0
33.11311214825915 19.867867288955487 7.943282347242816 0 primary 1 1.0
33.11311214825915 19.867867288955487 10.0 0 primary 1 1.0
33.11311214825915 19.867867288955487 12.589254117941675 0 primary 1 1.0
33.11311214825915 19.867867288955487 15.848931924611142 0 primary 1 1.0
33.11311214825915 19.867867288955487 19.952623149688797 0 primary 1 1.0
33.11311214825915 19.867867288955487 25.11886431509581 0 primary 1 1.0
33.11311214825915 19.867867288955487 31.622776601683793 0 primary 1 1.0
33.11311214825915 19.867867288955487 39.810717055349734 0 primary 1 1.0
33.11311214825915 19.867867288955487 50.11872336272725 1 primary 1 2.0
33.11311214825915 19.867867288955487 63.09573444801933 1 primary 1 2.0
33.11311214825915 19.867867288955487 79.43282347242817 1 primary 1 2.0
33.11311214825915 19.867867288955487 100.0 1 primary 1 2.0
33.11311214825915 19.867867288955487 125.89254117941675 1 primary 1 2.0
33.11311214825915 19.867867288955487 158.48931924611142 1 primary 1 2.0
33.11311214825915 19.867867288955487 199.52623149688807 1 primary 1 2.0
33.11311214825915 19.867867288955487 251.18864315095823 1 primary 1 2.0
33.11311214825915 19.867867288955487 316.22776601683796 1 primary 1 2.0
33.11311214825915 19.867867288955487 398.1071705534973 1 primary 1 2.0
33.11311214825915 19.867867288955487 501.18723362727246 1 primary 1 2.0
33.11311214825915 19.867867288955487 630.9573444801937 1 primary 1 2.0
33.11311214825915 19.867867288955487 794.3282347242822 1 primary 1 2.0
33.11311214825915 19.867867288955487 1000.0 1 primary 1 2.0
33.11311214825915 19.867867288955487 1258.9254117941675 1 primary 1 2.0
33.11311214825915 19.867867288955487 1584.893192461114 1 primary 5 2.0
33.11311214825915 19.867867288955487 1995.262314968881 1 primary 5 2.0
33.11311214825915 19.867867288955487 2511.886431509582 4 none 0 nan
33.11311214825915 19.867867288955487 3162.2776601683795 4 none 0 nan
33.11311214825915 19.867867288955487 3981.0717055349733 4 none 0 nan
33.11311214825915 19.867867288955487 5011.872336272725 4 none 0 nan
33.11311214825915 19.867867288955487 6309.573444801937 4 none 0 nan
33.11311214825915 19.867867288955487 7943.282347242822 4 none 0 nan
33.11311214825915 19.867867288955487 10000.0 4 none 0 nan
33.88441561392029 20.330649368352173 1.0 0 primary 3 1.0
33.88441561392029 20.330649368352173 1.2589254117941673 0 primary 1 1.0
33.88441561392029 20.330649368352173 1.5848931924611136 0 primary 1 1.0
33.88441561392029 20.330649368352173 1.9952623149688797 0 primary 1 1.0
33.88441561392029 20.330649368352173 2.51188643150958 0 primary 1 1.0
33.88441561392029 20.330649368352173 3.1622776601683795 0 primary 1 1.0
33.88441561392029 20.330649368352173 3.981071705534973 0 primary 1 1.0
33.88441561392029 20.330649368352173 5.011872336272724 0 primary 1 1.0
33.88441561392029 20.330649368352173 6.309573444801933 0 primary 1 1.0
33.88441561392029 20.330649368352173 7.943282347242816 0 primary 1 1.0
33.88441561392029 20.330649368352173 10.0 0 primary 1 1.0
33.88441561392029 20.330649368352173 12.589254117941675 0 primary 1 1.0
33.88441561392029 20.330649368352173 15.848931924611142 0 primary 1 1.0
33.88441561392029 20.330649368352173 19.952623149688797 0 primary 1 1.0
33.88441561392029 20.330649368352173 25.11886431509581 0 primary 1 1.0
33.88441561392029 20.330649368352173 31.622776601683793 0 primary 1 1.0
33.88441561392029 20.330649368352173 39.810717055349734 0 primary 1 1.0
33.88441561392029 20.330649368352173 50.11872336272725 1 primary 1 2.0
33.88441561392029 20.330649368352173 63.09573444801933 1 primary 1 2.0
33.88441561392029 20.330649368352173 79.43282347242817 1 primary 1 2.0
33.88441561392029 20.330649368352173 100.0 1 primary 1 2.0
33.88441561392029 20.330649368352173 125.89254117941675 1 primary 1 2.0
33.88441561392029 20.330649368352173 158.48931924611142 1 primary 1 2.0
33.88441561392029 20.330649368352173 199.52623149688807 1 primary 1 2.0
33.88441561392029 20.330649368352173 251.18864315095823 1 primary 1 2.0
33.88441561392029 20.330649368352173 316.22776601683796 1 primary 1 2.0
33.88441561392029 20.330649368352173 398.1071705534973 1 primary 1 2.0
33.88441561392029 20.330649368352173 501.18723362727246 1 primary 1 2.0
33.88441561392029 20.330649368352173 630.9573444801937 1 primary 1 2.0
33.88441561392029 20.330649368352173 794.3282347242822 1 primary 1 2.0
33.88441561392029 20.330649368352173 1000.0 1 primary 1 2.0
33.88441561392029 20.330649368352173 1258.9254117941675 1 primary 1 2.0
33.88441561392029 20.330649368352173 1584.893192461114 1 primary 5 2.0
33.88441561392029 20.330649368352173 1995.262314968881 1 primary 5 2.0
33.88441561392029 20.330649368352173 2511.886431509582 4 none 0 nan
33.88441561392029 20.330649368352173 3162.2776601683795 4 none 0 nan
33.88441561392029 20.330649368352173 3981.0717055349733 4 none 0 nan
33.88441561392029 20.330649368352173 5011.872336272725 4 none 0 nan
33.88441561392029 20.330649368352173 6309.573444801937 4 none 0 nan
33.88441561392029 20.330649368352173 7943.282347242822 4 none 0 nan
33.88441561392029 20.330649368352173 10000.0 4 none 0 nan
34.6736850452532 20.80421102715192 1.0 0 primary 3 1.0
34.6736850452532 20.80421102715192 1.2589254117941673 0 primary 1 1.0
34.6736850452532 20.80421102715192 1.5848931924611136 0 primary 1 1.0
34.6736850452532 20.80421102715192 1.9952623149688797 0 primary 1 1.0
34.6736850452532 20.80421102715192 2.51188643150958 0 primary 1 1.0
34.6736850452532 20.80421102715192 3.1622776601683795 0 primary 1 1.0
34.6736850452532 20.80421102715192 3.981071705534973 0 primary 1 1.0
34.6736850452532 20.80421102715192 5.011872336272724 0 primary 1 1.0
34.6736850452532 20.80421102715192 6.309573444801933 0 primary 1 1.0
34.6736850452532 20.80421102715192 7.943282347242816 0 primary 1 1.0
34.6736850452532 20.80421102715192 10.0 0 primary 1 1.0
34.6736850452532 20.80421102715192 12.589254117941675 0 primary 1 1.0
34.6736850452532 20.80421102715192 15.848931924611142 0 primary 1 1.0
34.6736850452532 20.80421102715192 19.952623149688797 0 primary 1 1.0
34.6736850452532 20.80421102715192 25.11886431509581 0 primary 1 1.0
34.6736850452532 20.80421102715192 31.622776601683793 0 primary 1 1.0
34.6736850452532 20.80421102715192 39.810717055349734 0 primary 1 1.0
34.6736850452532 20.80421102715192 50.11872336272725 0 primary 1 1.0
34.6736850452532 20.80421102715192 63.09573444801933 1 primary 1 2.0
34.6736850452532 20.80421102715192 79.43282347242817 1 primary 1 2.0
34.6736850452532 20.80421102715192 100.0 1 primary 1 2.0
34.6736850452532 20.80421102715192 125.89254117941675 1 primary 1 2.0
34.6736850452532 20.80421102715192 158.48931924611142 1 primary 1 2.0
34.6736850452532 20.80421102715192 199.52623149688807 1 primary 1 2.0
34.6736850452532 20.80421102715192 251.18864315095823 1 primary 1 2.0
34.6736850452532 20.80421102715192 316.22776601683796 1 primary 1 2.0
34.6736850452532 20.80421102715192 398.1071705534973 1 primary 1 2.0
34.6736850452532 20.80421102715192 501.18723362727246 1 primary 1 2.0
34.6736850452532 20.80421102715192 630.9573444801937 1 primary 1 2.0
34.6736850452532 20.80421102715192 794.3282347242822 1 primary 1 2.0
34.6736850452532 20.80421102715192 1000.0 1 primary 1 2.0
34.6736850452532 20.80421102715192 1258.9254117941675 1 primary 1 2.0
34.6736850452532 20.80421102715192 1584.893192461114 1 primary 5 2.0
34.6736850452532 20.80421102715192 1995.262314968881 1 primary 5 2.0
34.6736850452532 20.80421102715192 2511.886431509582 4 none 0 nan
34.6736850452532 20.80421102715192 3162.2776601683795 4 none 0 nan
34.6736850452532 20.80421102715192 3981.0717055349733 4 none 0 nan
34.6736850452532 20.80421102715192 5011.872336272725 4 none 0 nan
34.6736850452532 20.80421102715192 6309.573444801937 4 none 0 nan
34.6736850452532 20.80421102715192 7943.282347242822 4 none 0 nan
34.6736850452532 20.80421102715192 10000.0 4 none 0 nan
35.48133892335758 21.28880335401455 1.0 0 primary 3 1.0
35.48133892335758 21.28880335401455 1.2589254117941673 0 primary 1 1.0
35.48133892335758 21.28880335401455 1.5848931924611136 0 primary 1 1.0
35.48133892335758 21.28880335401455 1.9952623149688797 0 primary 1 1.0
35.48133892335758 21.28880335401455 2.51188643150958 0 primary 1 1.0
35.48133892335758 21.28880335401455 3.1622776601683795 0 primary 1 1.0
35.48133892335758 21.28880335401455 3.981071705534973 0 primary 1 1.0
35.48133892335758 21.28880335401455 5.011872336272724 0 primary 1 1.0
35.48133892335758 21.28880335401455 6.309573444801933 0 primary 1 1.0
35.48133892335758 21.28880335401455 7.943282347242816 0 primary 1 1.0
35.48133892335758 21.28880335401455 10.0 0 primary 1 1.0
35.48133892335758 21.28880335401455 12.589254117941675 0 primary 1 1.0
35.48133892335758 21.28880335401455 15.848931924611142 0 primary 1 1.0
35.48133892335758 21.28880335401455 19.952623149688797 0 primary 1 1.0
35.48133892335758 21.28880335401455 25.11886431509581 0 primary 1 1.0
35.48133892335758 21.28880335401455 31.622776601683793 0 primary 1 1.0
35.48133892335758 21.28880335401455 39.810717055349734 0 primary 1 1.0
35.48133892335758 21.28880335401455 50.11872336272725 0 primary 1 1.0
35.48133892335758 21.28880335401455 63.09573444801933 1 primary 1 2.0
35.48133892335758 21.28880335401455 79.43282347242817 1 primary 1 2.0
35.48133892335758 21.28880335401455 100.0 1 primary 1 2.0
35.48133892335758 21.28880335401455 125.89254117941675 1 primary 1 2.0
35.48133892335758 21.28880335401455 158.48931924611142 1 primary 1 2.0
35.48133892335758 21.28880335401455 199.52623149688807 1 primary 1 2.0
35.48133892335758 21.28880335401455 251.18864315095823 1 primary 1 2.0
35.48133892335758 21.28880335401455 316.22776601683796 1 primary 1 2.0
35.48133892335758 21.28880335401455 398.1071705534973 1 primary 1 2.0
35.48133892335758 21.28880335401455 501.18723362727246 1 primary 1 2.0
35.48133892335758 21.28880335401455 630.9573444801937 1 primary 1 2.0
35.48133892335758 21.28880335401455 794.3282347242822 1 primary 1 2.0
35.48133892335758 21.28880335401455 1000.0 1 primary 1 2.0
35.48133892335758 21.28880335401455 1258.9254117941675 1 primary 1 2.0
35.48133892335758 21.28880335401455 1584.893192461114 1 primary 5 2.0
35.48133892335758 21.28880335401455 1995.262314968881 1 primary 5 2.0
35.48133892335758 21.28880335401455 2511.886431509582 4 none 0 nan
35.48133892335758 21.28880335401455 3162.2776601683795 4 none 0 nan
35.48133892335758 21.28880335401455 3981.0717055349733 4 none 0 nan
35.48133892335758 21.28880335401455 5011.872336272725 4 none 0 nan
35.48133892335758 21.28880335401455 6309.573444801937 4 none 0 nan
35.48133892335758 21.28880335401455 7943.282347242822 4 none 0 nan
35.48133892335758 21.28880335401455 10000.0 4 none 0 nan
36.30780547701018 21.784683286206107 1.0 0 primary 3 1.0
36.30780547701018 21.784683286206107 1.2589254117941673 0 primary 1 1.0
36.30780547701018 21.784683286206107 1.5848931924611136 0 primary 1 1.0
36.30780547701018 21.784683286206107 1.9952623149688797 0 primary 1 1.0
36.30780547701018 21.784683286206107 2.51188643150958 0 primary 1 1.0
36.30780547701018 21.784683286206107 3.1622776601683795 0 primary 1 1.0
36.30780547701018 21.784683286206107 3.981071705534973 0 primary 1 1.0
36.30780547701018 21.784683286206107 5.011872336272724 0 primary 1 1.0
36.30780547701018 21.784683286206107 6.309573444801933 0 primary 1 1.0
36.30780547701018 21.784683286206107 7.943282347242816 0 primary 1 1.0
36.30780547701018 21.784683286206107 10.0 0 primary 1 1.0
36.30780547701018 21.784683286206107 12.589254117941675 0 primary 1 1.0
36.30780547701018 21.784683286206107 15.848931924611142 0 primary 1 1.0
36.30780547701018 21.784683286206107 19.952623149688797 0 primary 1 1.0
36.30780547701018 21.784683286206107 25.11886431509581 0 primary 1 1.0
36.30780547701018 21.784683286206107 31.622776601683793 0 primary 1 1.0
36.30780547701018 21.784683286206107 39.810717055349734 0 primary 1 1.0
36.30780547701018 21.784683286206107 50.11872336272725 0 primary 1 1.0
36.30780547701018 21.784683286206107 63.09573444801933 0 primary 1 1.0
36.30780547701018 21.784683286206107 79.43282347242817 1 primary 1 2.0
36.30780547701018 21.784683286206107 100.0 1 primary 1 2.0
36.30780547701018 21.784683286206107 125.89254117941675 1 primary 1 2.0
36.30780547701018 21.784683286206107 158.48931924611142 1 primary 1 2.0
36.30780547701018 21.784683286206107 199.52623149688807 1 primary 1 2.0
36.30780547701018 21.784683286206107 251.18864315095823 1 primary 1 2.0
36.30780547701018 21.784683286206107 316.22776601683796 1 primary 1 2.0
36.30780547701018 21.784683286206107 398.1071705534973 1 primary 1 2.0
36.30780547701018 21.784683286206107 501.18723362727246 1 primary 1 2.0
36.30780547701018 21.784683286206107 630.9573444801937 1 primary 1 2.0
36.30780547701018 21.784683286206107 794.3282347242822 1 primary 1 2.0
36.30780547701018 21.784683286206107 1000.0 1 primary 1 2.0
36.30780547701018 21.784683286206107 1258.9254117941675 1 primary 1 2.0
36.30780547701018 21.784683286206107 1584.893192461114 1 primary 5 2.0
36.30780547701018 21.784683286206107 1995.262314968881 1 primary 5 2.0
36.30780547701018 21.784683286206107 2511.886431509582 4 none 0 nan
36.30780547701018 21.784683286206107 3162.2776601683795 4 none 0 nan
36.30780547701018 21.784683286206107 3981.0717055349733 4 none 0 nan
36.30780547701018 21.784683286206107 5011.872336272725 4 none 0 nan
36.30780547701018 21.784683286206107 6309.573444801937 4 none 0 nan
36.30780547701018 21.784683286206107 7943.282347242822 4 none 0 nan
36.30780547701018 21.784683286206107 10000.0 4 none 0 nan
37.153522909717296 22.292113745830378 1.0 0 primary 3 1.0
37.153522909717296 22.292113745830378 1.2589254117941673 0 primary 1 1.0
37.153522909717296 22.292113745830378 1.5848931924611136 0 primary 1 1.0
37.153522909717296 22.292113745830378 1.9952623149688797 0 primary 1 1.0
37.153522909717296 22.292113745830378 2.51188643150958 0 primary 1 1.0
37.153522909717296 22.292113745830378 3.1622776601683795 0 primary 1 1.0
37.153522909717296 22.292113745830378 3.981071705534973 0 primary 1 1.0
37.153522909717296 22.292113745830378 5.011872336272724 0 primary 1 1.0
37.153522909717296 22.292113745830378 6.309573444801933 0 primary 1 1.0
37.153522909717296 22.292113745830378 7.943282347242816 0 primary 1 1.0
37.153522909717296 22.292113745830378 10.0 0 primary 1 1.0
37.153522909717296 22.292113745830378 12.589254117941675 0 primary 1 1.0
37.153522909717296 22.292113745830378 15.848931924611142 0 primary 1 1.0
37.153522909717296 22.292113745830378 19.952623149688797 0 primary 1 1.0
37.153522909717296 22.292113745830378 25.11886431509581 0 primary 1 1.0
37.153522909717296 22.292113745830378 31.622776601683793 0 primary 1 1.0
37.153522909717296 22.292113745830378 39.810717055349734 0 primary 1 1.0
37.153522909717296 22.292113745830378 50.11872336272725 0 primary 1 1.0
37.153522909717296 22.292113745830378 63.09573444801933 0 primary 1 1.0
37.153522909717296 22.292113745830378 79.43282347242817 1 primary 1 2.0
37.153522909717296 22.292113745830378 100.0 1 primary 1 2.0
37.153522909717296 22.292113745830378 125.89254117941675 1 primary 1 2.0
37.153522909717296 22.292113745830378 158.48931924611142 1 primary 1 2.0
37.153522909717296 22.292113745830378 199.52623149688807 1 primary 1 2.0
37.153522909717296 22.292113745830378 251.18864315095823 1 primary 1 2.0
37.153522909717296 22.292113745830378 316.22776601683796 1 primary 1 2.0
37.153522909717296 22.292113745830378 398.1071705534973 1 primary 1 2.0
37.153522909717296 22.292113745830378 501.18723362727246 1 primary 1 2.0
37.153522909717296 22.292113745830378 630.9573444801937 1 primary 1 2.0
37.153522909717296 22.292113745830378 794.3282347242822 1 primary 1 2.0
37.153522909717296 22.292113745830378 1000.0 1 primary 1 2.0
37.153522909717296 22.292113745830378 1258.9254117941675 1 primary 1 2.0
37.153522909717296 22.292113745830378 1584.893192461114 1 primary 5 2.0
37.153522909717296 22.292113745830378 1995.262314968881 4 none 0 nan
37.153522909717296 22.292113745830378 2511.886431509582 4 none 0 nan
37.153522909717296 22.292113745830378 3162.2776601683795 4 none 0 nan
37.153522909717296 22.292113745830378 3981.0717055349733 4 none 0 nan
37.153522909717296 22.292113745830378 5011.872336272725 4 none 0 nan
37.153522909717296 22.292113745830378 6309.573444801937 4 none 0 nan
37.153522909717296 22.292113745830378 7943.282347242822 4 none 0 nan
37.153522909717296 22.292113745830378 10000.0 4 none 0 nan
38.01893963205617 22.811363779233698 1.0 0 primary 3 1.0
38.01893963205617 22.811363779233698 1.2589254117941673 0 primary 1 1.0
38.01893963205617 22.811363779233698 1.5848931924611136 0 primary 1 1.0
38.01893963205617 22.811363779233698 1.9952623149688797 0 primary 1 1.0
38.01893963205617 22.811363779233698 2.51188643150958 0 primary 1 1.0
38.01893963205617 22.811363779233698 3.1622776601683795 0 primary 1 1.0
38.01893963205617 22.811363779233698 3.981071705534973 0 primary 1 1.0
38.01893963205617 22.811363779233698 5.011872336272724 0 primary 1 1.0
38.01893963205617 22.811363779233698 6.309573444801933 0 primary 1 1.0
38.01893963205617 22.811363779233698 7.943282347242816 0 primary 1 1.0
38.01893963205617 22.811363779233698 10.0 0 primary 1 1.0
38.01893963205617 22.811363779233698 12.589254117941675 0 primary 1 1.0
38.01893963205617 22.811363779233698 15.848931924611142 0 primary 1 1.0
38.01893963205617 22.811363779233698 19.952623149688797 0 primary 1 1.0
38.01893963205617 22.811363779233698 25.11886431509581 0 primary 1 1.0
38.01893963205617 22.811363779233698 31.622776601683793 0 primary 1 1.0
38.01893963205617 22.811363779233698 39.810717055349734 0 primary 1 1.0
38.01893963205617 22.811363779233698 50.11872336272725 0 primary 1 1.0
38.01893963205617 22.811363779233698 63.09573444801933 0 primary 1 1.0
38.01893963205617 22.811363779233698 79.43282347242817 0 primary 1 1.0
38.01893963205617 22.811363779233698 100.0 1 primary 1 2.0
38.01893963205617 22.811363779233698 125.89254117941675 1 primary 1 2.0
38.01893963205617 22.811363779233698 158.48931924611142 1 primary 1 2.0
38.01893963205617 22.811363779233698 199.52623149688807 1 primary 1 2.0
38.01893963205617 22.811363779233698 251.18864315095823 1 primary 1 2.0
38.01893963205617 22.811363779233698 316.22776601683796 1 primary 1 2.0
38.01893963205617 22.811363779233698 398.1071705534973 1 primary 1 2.0
38.01893963205617 22.811363779233698 501.18723362727246 1 primary 1 2.0
38.01893963205617 22.811363779233698 630.9573444801937 1 primary 1 2.0
38.01893963205617 22.811363779233698 794.3282347242822 1 primary 1 2.0
38.01893963205617 22.811363779233698 1000.0 1 primary 1 2.0
38.01893963205617 22.811363779233698 1258.9254117941675 1 primary 1 2.0
38.01893963205617 22.811363779233698 1584.893192461114 1 primary 5 2.0
38.01893963205617 22.811363779233698 1995.262314968881 4 none 0 nan
38.01893963205617 22.811363779233698 2511.886431509582 4 none 0 nan
38.01893963205617 22.811363779233698 3162.2776601683795 4 none 0 nan
38.01893963205617 22.811363779233698 3981.0717055349733 4 none 0 nan
38.01893963205617 22.811363779233698 5011.872336272725 4 none 0 nan
38.01893963205617 22.811363779233698 6309.573444801937 4 none 0 nan
38.01893963205617 22.811363779233698 7943.282347242822 4 none 0 nan
38.01893963205617 22.811363779233698 10000.0 4 none 0 nan
38.90451449942811 23.342708699656864 1.0 0 primary 3 1.0
38.90451449942811 23.342708699656864 1.2589254117941673 0 primary 1 1.0
38.90451449942811 23.342708699656864 1.5848931924611136 0 primary 1 1.0
38.90451449942811 23.342708699656864 1.9952623149688797 0 primary 1 1.0
38.90451449942811 23.342708699656864 2.51188643150958 0 primary 1 1.0
38.90451449942811 23.342708699656864 3.1622776601683795 0 primary 1 1.0
38.90451449942811 23.342708699656864 3.981071705534973 0 primary 1 1.0
38.90451449942811 23.342708699656864 5.011872336272724 0 primary 1 1.0
38.90451449942811 23.342708699656864 6.309573444801933 0 primary 1 1.0
38.90451449942811 23.342708699656864 7.943282347242816 0 primary 1 1.0
38.90451449942811 23.342708699656864 10.0 0 primary 1 1.0
38.90451449942811 23.342708699656864 12.589254117941675 0 primary 1 1.0
38.90451449942811 23.342708699656864 15.848931924611142 0 primary 1 1.0
38.90451449942811 23.342708699656864 19.952623149688797 0 primary 1 1.0
38.90451449942811 23.342708699656864 25.11886431509581 0 primary 1 1.0
